customer_id,tenant_id,product_id,ownership_date,usage_score
T3_C1302,T3,T3_P239,2021-03-24,84.08
T3_C1302,T3,T3_P135,2022-01-29,16.34
T3_C1302,T3,T3_P48,2020-07-11,57.39
T3_C1302,T3,T3_P249,2022-08-18,50.07
T3_C1302,T3,T3_P294,2021-10-14,88.1
T3_C1302,T3,T3_P221,2020-04-12,88.54
T3_C1302,T3,T3_P79,2022-02-15,40.21
T3_C1302,T3,T3_P270,2020-04-12,48.57
T3_C1302,T3,T3_P229,2021-06-14,0.6
T3_C1303,T3,T3_P150,2020-01-21,40.25
T3_C1303,T3,T3_P120,2020-05-10,16.76
T3_C1303,T3,T3_P23,2022-08-14,48.29
T3_C1303,T3,T3_P239,2021-06-27,12.73
T3_C1303,T3,T3_P135,2022-09-21,85.55
T3_C1303,T3,T3_P48,2020-03-29,57.76
T3_C1303,T3,T3_P249,2021-06-14,23.94
T3_C1303,T3,T3_P294,2022-05-22,63.31
T3_C1303,T3,T3_P221,2020-09-03,30.53
T3_C1303,T3,T3_P79,2021-11-30,51.03
T3_C1303,T3,T3_P270,2020-10-09,20.75
T3_C1303,T3,T3_P229,2020-03-29,80.72
T3_C1304,T3,T3_P259,2021-09-12,6.4
T3_C1304,T3,T3_P4,2021-09-24,96.95
T3_C1304,T3,T3_P106,2021-08-31,36.38
T3_C1304,T3,T3_P235,2021-05-28,39.01
T3_C1304,T3,T3_P168,2020-03-09,56.03
T3_C1304,T3,T3_P215,2021-09-13,99.94
T3_C1304,T3,T3_P19,2021-06-15,45.54
T3_C1304,T3,T3_P271,2022-09-08,96.72
T3_C1304,T3,T3_P285,2021-04-07,57.08
T3_C1305,T3,T3_P251,2020-03-22,56.66
T3_C1305,T3,T3_P67,2020-01-06,19.21
T3_C1305,T3,T3_P141,2020-07-02,20.05
T3_C1305,T3,T3_P225,2021-09-20,68.06
T3_C1305,T3,T3_P110,2022-03-28,51.03
T3_C1305,T3,T3_P79,2022-08-24,34.71
T3_C1305,T3,T3_P81,2020-02-26,9.63
T3_C1305,T3,T3_P33,2021-11-14,68.23
T3_C1305,T3,T3_P229,2021-05-24,9.37
T3_C1306,T3,T3_P1,2020-11-01,96.57
T3_C1306,T3,T3_P48,2020-07-24,58.55
T3_C1306,T3,T3_P19,2022-09-02,39.79
T3_C1306,T3,T3_P212,2020-08-02,13.14
T3_C1306,T3,T3_P199,2021-03-25,53.85
T3_C1307,T3,T3_P291,2021-01-21,38.25
T3_C1307,T3,T3_P167,2020-01-14,67.91
T3_C1307,T3,T3_P239,2021-06-01,75.9
T3_C1307,T3,T3_P180,2021-02-22,20.05
T3_C1307,T3,T3_P121,2020-02-13,1.11
T3_C1307,T3,T3_P262,2022-04-23,59.17
T3_C1307,T3,T3_P270,2021-09-21,21.48
T3_C1307,T3,T3_P289,2022-07-28,93.01
T3_C1307,T3,T3_P236,2020-06-13,85.74
T3_C1307,T3,T3_P255,2022-09-24,74.02
T3_C1307,T3,T3_P144,2020-05-27,9.68
T3_C1307,T3,T3_P79,2021-09-09,81.65
T3_C1307,T3,T3_P112,2020-08-03,2.96
T3_C1308,T3,T3_P243,2021-07-11,80.91
T3_C1308,T3,T3_P230,2022-06-25,40.65
T3_C1308,T3,T3_P1,2020-09-08,77.17
T3_C1308,T3,T3_P217,2021-09-22,94.15
T3_C1308,T3,T3_P238,2021-09-14,48.09
T3_C1308,T3,T3_P50,2020-09-07,68.98
T3_C1308,T3,T3_P13,2022-05-15,11.34
T3_C1308,T3,T3_P271,2021-05-24,97.48
T3_C1308,T3,T3_P123,2022-02-25,28.44
T3_C1308,T3,T3_P98,2021-12-10,79.26
T3_C1309,T3,T3_P77,2021-05-09,86.95
T3_C1309,T3,T3_P174,2022-09-13,2.03
T3_C1309,T3,T3_P31,2022-05-29,75.71
T3_C1309,T3,T3_P164,2020-02-04,37.32
T3_C1309,T3,T3_P10,2021-07-20,5.69
T3_C1309,T3,T3_P122,2022-01-13,96.62
T3_C1309,T3,T3_P218,2022-04-02,14.31
T3_C1309,T3,T3_P135,2020-10-08,20.06
T3_C1309,T3,T3_P19,2022-08-07,9.42
T3_C1309,T3,T3_P213,2021-09-05,43.48
T3_C1309,T3,T3_P108,2020-06-12,1.25
T3_C1309,T3,T3_P281,2021-08-29,23.99
T3_C1309,T3,T3_P101,2020-08-23,3.45
T3_C1309,T3,T3_P255,2020-02-06,2.17
T3_C1310,T3,T3_P77,2021-03-13,45.84
T3_C1310,T3,T3_P122,2021-12-15,19.22
T3_C1310,T3,T3_P19,2020-03-31,10.83
T3_C1310,T3,T3_P213,2021-05-14,53.16
T3_C1310,T3,T3_P108,2022-03-31,25.14
T3_C1310,T3,T3_P101,2020-03-19,74.51
T3_C1310,T3,T3_P255,2022-01-05,34.72
T3_C1311,T3,T3_P239,2020-12-23,79.74
T3_C1311,T3,T3_P180,2020-07-06,51.5
T3_C1311,T3,T3_P270,2021-07-07,4.92
T3_C1311,T3,T3_P289,2020-03-14,37.71
T3_C1311,T3,T3_P236,2021-09-06,61.31
T3_C1311,T3,T3_P255,2020-07-04,5.92
T3_C1311,T3,T3_P144,2021-04-28,45.04
T3_C1311,T3,T3_P79,2021-09-16,7.16
T3_C1311,T3,T3_P112,2021-05-03,21.16
T3_C1312,T3,T3_P172,2020-11-08,36.15
T3_C1312,T3,T3_P19,2021-06-29,77.91
T3_C1312,T3,T3_P11,2020-08-10,8.19
T3_C1312,T3,T3_P57,2022-03-01,67.82
T3_C1312,T3,T3_P98,2020-07-28,34.62
T3_C1312,T3,T3_P112,2021-06-24,20.7
T3_C1313,T3,T3_P150,2022-05-28,73.66
T3_C1313,T3,T3_P120,2020-05-25,97.16
T3_C1313,T3,T3_P23,2022-03-17,91.09
T3_C1313,T3,T3_P239,2022-07-16,47.29
T3_C1313,T3,T3_P258,2022-08-06,52.33
T3_C1313,T3,T3_P135,2022-06-08,2.85
T3_C1313,T3,T3_P48,2022-08-03,52.49
T3_C1313,T3,T3_P32,2020-11-01,82.47
T3_C1313,T3,T3_P249,2021-07-29,83.5
T3_C1313,T3,T3_P281,2020-05-04,80.29
T3_C1313,T3,T3_P294,2021-04-29,18.73
T3_C1313,T3,T3_P221,2020-05-24,63.43
T3_C1313,T3,T3_P79,2022-05-18,43.49
T3_C1313,T3,T3_P270,2020-07-01,85.41
T3_C1313,T3,T3_P229,2020-10-25,39.93
T3_C1314,T3,T3_P172,2020-04-15,58.23
T3_C1314,T3,T3_P77,2021-02-10,79.36
T3_C1314,T3,T3_P163,2020-11-21,32.85
T3_C1314,T3,T3_P255,2022-05-19,18.77
T3_C1315,T3,T3_P150,2022-03-21,92.44
T3_C1315,T3,T3_P23,2022-08-12,76.42
T3_C1315,T3,T3_P239,2022-02-25,60.46
T3_C1315,T3,T3_P48,2020-07-23,93.18
T3_C1315,T3,T3_P249,2022-09-21,64.23
T3_C1315,T3,T3_P294,2022-03-30,83.79
T3_C1315,T3,T3_P221,2020-04-22,75.61
T3_C1315,T3,T3_P79,2020-01-22,62.43
T3_C1316,T3,T3_P120,2020-12-28,81.92
T3_C1316,T3,T3_P251,2021-11-11,36.84
T3_C1316,T3,T3_P67,2020-05-02,30.82
T3_C1316,T3,T3_P132,2022-03-22,13.16
T3_C1316,T3,T3_P141,2021-06-26,70.22
T3_C1316,T3,T3_P225,2022-03-17,11.57
T3_C1316,T3,T3_P110,2020-04-06,17.21
T3_C1316,T3,T3_P126,2020-04-16,28.94
T3_C1316,T3,T3_P79,2022-04-14,88.52
T3_C1316,T3,T3_P81,2020-10-03,28.12
T3_C1316,T3,T3_P33,2020-12-16,83.88
T3_C1316,T3,T3_P229,2020-08-14,68.25
T3_C1317,T3,T3_P300,2020-07-10,37.05
T3_C1317,T3,T3_P78,2020-08-15,34.81
T3_C1317,T3,T3_P23,2020-03-13,52.63
T3_C1317,T3,T3_P69,2020-01-02,13.49
T3_C1317,T3,T3_P1,2020-11-24,22.03
T3_C1317,T3,T3_P262,2022-09-18,0.52
T3_C1317,T3,T3_P48,2020-12-09,89.27
T3_C1317,T3,T3_P19,2021-09-17,92.99
T3_C1317,T3,T3_P208,2020-08-28,7.26
T3_C1317,T3,T3_P17,2021-01-12,3.33
T3_C1317,T3,T3_P212,2022-04-18,39.99
T3_C1317,T3,T3_P166,2021-12-21,91.58
T3_C1317,T3,T3_P199,2020-08-10,84.13
T3_C1318,T3,T3_P67,2021-03-22,70.89
T3_C1318,T3,T3_P79,2021-11-21,50.93
T3_C1318,T3,T3_P81,2022-07-27,62.12
T3_C1318,T3,T3_P110,2020-04-25,9.93
T3_C1319,T3,T3_P150,2021-10-31,56.63
T3_C1319,T3,T3_P23,2021-11-20,34.66
T3_C1319,T3,T3_P239,2022-06-08,91.41
T3_C1319,T3,T3_P48,2022-03-12,82.69
T3_C1319,T3,T3_P249,2022-07-11,33.95
T3_C1319,T3,T3_P294,2020-07-22,72.29
T3_C1319,T3,T3_P221,2020-11-17,76.8
T3_C1319,T3,T3_P79,2021-09-09,69.14
T3_C1319,T3,T3_P270,2020-01-09,66.63
T3_C1319,T3,T3_P229,2020-11-18,8.43
T3_C1320,T3,T3_P120,2022-04-13,2.36
T3_C1320,T3,T3_P251,2021-07-04,47.15
T3_C1320,T3,T3_P67,2021-08-31,52.32
T3_C1320,T3,T3_P132,2020-01-01,86.7
T3_C1320,T3,T3_P141,2022-05-30,7.55
T3_C1320,T3,T3_P18,2020-03-23,41.48
T3_C1320,T3,T3_P225,2020-03-16,72.61
T3_C1320,T3,T3_P281,2021-03-16,67.97
T3_C1320,T3,T3_P110,2022-02-17,31.05
T3_C1320,T3,T3_P126,2020-01-10,84.86
T3_C1320,T3,T3_P79,2022-07-02,22.02
T3_C1320,T3,T3_P81,2022-03-20,21.08
T3_C1320,T3,T3_P33,2021-07-02,36.61
T3_C1320,T3,T3_P229,2020-06-23,85.21
T3_C1321,T3,T3_P4,2020-04-07,94.54
T3_C1321,T3,T3_P106,2020-04-23,31.72
T3_C1321,T3,T3_P168,2022-04-12,51.07
T3_C1321,T3,T3_P215,2021-05-11,59.3
T3_C1321,T3,T3_P19,2021-08-05,75.71
T3_C1321,T3,T3_P271,2021-12-15,45.62
T3_C1321,T3,T3_P285,2021-09-21,19.28
T3_C1322,T3,T3_P77,2022-05-29,10.0
T3_C1322,T3,T3_P174,2021-09-03,81.46
T3_C1322,T3,T3_P31,2022-07-26,32.25
T3_C1322,T3,T3_P164,2022-08-05,27.64
T3_C1322,T3,T3_P122,2022-09-22,30.8
T3_C1322,T3,T3_P218,2021-01-18,46.35
T3_C1322,T3,T3_P135,2020-06-08,99.57
T3_C1322,T3,T3_P19,2022-06-28,25.01
T3_C1322,T3,T3_P213,2020-06-08,14.3
T3_C1322,T3,T3_P108,2020-06-24,61.53
T3_C1322,T3,T3_P281,2020-12-25,7.63
T3_C1322,T3,T3_P101,2020-09-23,57.6
T3_C1322,T3,T3_P255,2021-04-30,28.77
T3_C1323,T3,T3_P251,2021-10-14,87.29
T3_C1323,T3,T3_P67,2021-04-07,24.79
T3_C1323,T3,T3_P110,2021-07-31,75.97
T3_C1323,T3,T3_P79,2021-12-16,58.05
T3_C1323,T3,T3_P81,2022-09-13,95.99
T3_C1323,T3,T3_P229,2021-12-26,36.97
T3_C1324,T3,T3_P120,2021-07-05,62.84
T3_C1324,T3,T3_P251,2021-02-10,78.88
T3_C1324,T3,T3_P67,2021-07-04,8.5
T3_C1324,T3,T3_P141,2020-12-01,91.06
T3_C1324,T3,T3_P225,2022-01-09,65.2
T3_C1324,T3,T3_P110,2022-06-08,17.67
T3_C1324,T3,T3_P126,2022-03-26,97.58
T3_C1324,T3,T3_P79,2022-06-08,95.22
T3_C1324,T3,T3_P81,2020-03-21,99.79
T3_C1324,T3,T3_P33,2021-11-26,48.64
T3_C1324,T3,T3_P229,2020-07-11,62.53
T3_C1325,T3,T3_P251,2021-01-25,96.92
T3_C1325,T3,T3_P290,2021-09-02,35.89
T3_C1325,T3,T3_P141,2022-04-04,86.78
T3_C1325,T3,T3_P92,2020-08-01,59.55
T3_C1325,T3,T3_P168,2022-02-22,32.74
T3_C1325,T3,T3_P38,2020-11-07,3.7
T3_C1325,T3,T3_P196,2021-09-05,9.96
T3_C1325,T3,T3_P218,2020-07-13,38.84
T3_C1325,T3,T3_P19,2021-09-04,14.68
T3_C1325,T3,T3_P63,2022-06-21,45.9
T3_C1325,T3,T3_P212,2020-04-17,4.96
T3_C1325,T3,T3_P150,2020-01-04,55.28
T3_C1326,T3,T3_P251,2021-12-02,25.48
T3_C1326,T3,T3_P67,2020-07-29,28.11
T3_C1326,T3,T3_P141,2022-05-14,49.44
T3_C1326,T3,T3_P225,2021-09-09,45.7
T3_C1326,T3,T3_P110,2022-05-31,1.17
T3_C1326,T3,T3_P126,2020-03-14,58.45
T3_C1326,T3,T3_P79,2021-07-19,9.28
T3_C1326,T3,T3_P81,2020-07-28,19.27
T3_C1326,T3,T3_P33,2022-01-27,6.37
T3_C1326,T3,T3_P229,2020-02-04,29.19
T3_C1327,T3,T3_P120,2020-10-19,74.55
T3_C1327,T3,T3_P251,2020-10-23,47.02
T3_C1327,T3,T3_P67,2020-10-27,22.91
T3_C1327,T3,T3_P132,2020-08-09,5.08
T3_C1327,T3,T3_P141,2020-05-07,94.25
T3_C1327,T3,T3_P18,2021-04-06,97.9
T3_C1327,T3,T3_P225,2020-04-29,84.86
T3_C1327,T3,T3_P281,2021-03-08,3.95
T3_C1327,T3,T3_P110,2020-01-01,69.29
T3_C1327,T3,T3_P126,2022-05-03,34.64
T3_C1327,T3,T3_P79,2021-05-31,63.08
T3_C1327,T3,T3_P81,2021-05-29,72.51
T3_C1327,T3,T3_P33,2020-10-17,19.77
T3_C1327,T3,T3_P229,2020-12-28,68.32
T3_C1328,T3,T3_P77,2021-07-08,48.46
T3_C1328,T3,T3_P174,2020-04-15,44.99
T3_C1328,T3,T3_P31,2021-11-20,60.6
T3_C1328,T3,T3_P164,2021-09-27,84.79
T3_C1328,T3,T3_P10,2022-06-21,58.54
T3_C1328,T3,T3_P122,2021-09-17,35.21
T3_C1328,T3,T3_P218,2020-11-19,43.57
T3_C1328,T3,T3_P135,2020-11-28,95.2
T3_C1328,T3,T3_P19,2020-04-28,55.52
T3_C1328,T3,T3_P213,2021-05-04,79.98
T3_C1328,T3,T3_P108,2021-07-23,1.65
T3_C1328,T3,T3_P281,2022-02-23,88.24
T3_C1328,T3,T3_P101,2021-11-26,40.41
T3_C1328,T3,T3_P255,2021-02-04,36.3
T3_C1328,T3,T3_P228,2022-01-21,20.7
T3_C1329,T3,T3_P300,2022-08-14,72.92
T3_C1329,T3,T3_P23,2021-05-12,68.63
T3_C1329,T3,T3_P1,2021-09-01,58.51
T3_C1329,T3,T3_P48,2021-05-03,68.06
T3_C1329,T3,T3_P19,2021-01-26,15.58
T3_C1329,T3,T3_P212,2021-12-24,32.33
T3_C1329,T3,T3_P199,2022-02-16,32.24
T3_C1330,T3,T3_P251,2020-09-19,73.67
T3_C1330,T3,T3_P290,2020-05-03,89.52
T3_C1330,T3,T3_P19,2022-04-12,97.41
T3_C1330,T3,T3_P212,2021-05-26,78.85
T3_C1330,T3,T3_P150,2022-04-19,97.45
T3_C1331,T3,T3_P77,2021-02-28,96.31
T3_C1331,T3,T3_P174,2021-08-12,15.66
T3_C1331,T3,T3_P31,2020-07-27,17.48
T3_C1331,T3,T3_P164,2022-05-17,10.96
T3_C1331,T3,T3_P122,2022-08-14,11.05
T3_C1331,T3,T3_P218,2021-09-18,75.34
T3_C1331,T3,T3_P135,2020-10-27,54.28
T3_C1331,T3,T3_P19,2021-09-29,47.15
T3_C1331,T3,T3_P213,2021-06-11,60.29
T3_C1331,T3,T3_P108,2022-09-26,63.62
T3_C1331,T3,T3_P101,2022-01-14,89.53
T3_C1331,T3,T3_P255,2020-08-01,79.23
T3_C1332,T3,T3_P77,2020-12-05,36.8
T3_C1332,T3,T3_P122,2020-05-12,67.98
T3_C1332,T3,T3_P19,2020-04-10,91.16
T3_C1332,T3,T3_P213,2021-06-30,56.58
T3_C1332,T3,T3_P108,2022-04-06,27.42
T3_C1332,T3,T3_P255,2021-02-08,67.82
T3_C1333,T3,T3_P172,2020-03-16,15.42
T3_C1333,T3,T3_P19,2020-11-27,89.67
T3_C1333,T3,T3_P11,2020-08-05,24.01
T3_C1333,T3,T3_P57,2020-02-28,47.75
T3_C1333,T3,T3_P98,2020-07-30,99.76
T3_C1333,T3,T3_P112,2020-12-19,38.55
T3_C1334,T3,T3_P259,2021-06-17,25.85
T3_C1334,T3,T3_P4,2022-06-04,48.33
T3_C1334,T3,T3_P106,2020-12-22,79.2
T3_C1334,T3,T3_P235,2021-12-18,83.71
T3_C1334,T3,T3_P168,2020-09-22,39.88
T3_C1334,T3,T3_P215,2020-11-20,46.21
T3_C1334,T3,T3_P19,2020-05-08,20.27
T3_C1334,T3,T3_P271,2021-08-17,88.16
T3_C1334,T3,T3_P285,2021-11-25,32.78
T3_C1335,T3,T3_P215,2022-05-07,88.14
T3_C1335,T3,T3_P106,2020-09-12,72.29
T3_C1335,T3,T3_P19,2022-06-01,82.67
T3_C1336,T3,T3_P300,2022-06-10,40.19
T3_C1336,T3,T3_P23,2022-09-26,3.65
T3_C1336,T3,T3_P1,2021-09-21,51.03
T3_C1336,T3,T3_P48,2021-02-27,24.7
T3_C1336,T3,T3_P19,2020-06-30,44.8
T3_C1336,T3,T3_P212,2021-07-28,58.6
T3_C1336,T3,T3_P166,2020-06-12,4.34
T3_C1336,T3,T3_P199,2021-03-18,15.69
T3_C1337,T3,T3_P251,2022-05-14,67.24
T3_C1337,T3,T3_P290,2020-03-30,2.83
T3_C1337,T3,T3_P19,2020-03-08,33.19
T3_C1337,T3,T3_P212,2022-06-21,75.69
T3_C1337,T3,T3_P150,2022-08-28,55.56
T3_C1338,T3,T3_P172,2020-12-10,75.68
T3_C1338,T3,T3_P77,2021-05-16,65.68
T3_C1338,T3,T3_P239,2021-05-24,14.39
T3_C1338,T3,T3_P87,2021-11-29,23.03
T3_C1338,T3,T3_P163,2021-10-30,37.01
T3_C1338,T3,T3_P255,2020-03-04,10.25
T3_C1339,T3,T3_P172,2022-05-19,43.57
T3_C1339,T3,T3_P77,2022-09-12,53.96
T3_C1339,T3,T3_P189,2022-07-24,0.49
T3_C1339,T3,T3_P40,2022-09-26,8.57
T3_C1339,T3,T3_P239,2022-06-28,6.85
T3_C1339,T3,T3_P87,2021-07-17,58.05
T3_C1339,T3,T3_P135,2021-03-13,0.66
T3_C1339,T3,T3_P207,2020-10-04,54.42
T3_C1339,T3,T3_P163,2020-01-28,18.98
T3_C1339,T3,T3_P58,2021-09-19,3.41
T3_C1339,T3,T3_P91,2021-08-13,25.59
T3_C1339,T3,T3_P184,2020-05-25,25.33
T3_C1339,T3,T3_P255,2020-05-07,13.33
T3_C1339,T3,T3_P256,2021-04-22,69.84
T3_C1339,T3,T3_P70,2020-10-27,86.61
T3_C1340,T3,T3_P77,2021-05-05,15.83
T3_C1340,T3,T3_P19,2020-07-11,52.88
T3_C1340,T3,T3_P213,2021-12-27,62.82
T3_C1340,T3,T3_P108,2020-03-20,77.32
T3_C1340,T3,T3_P255,2021-11-28,18.22
T3_C1341,T3,T3_P300,2021-12-04,99.9
T3_C1341,T3,T3_P78,2020-06-07,36.73
T3_C1341,T3,T3_P23,2022-06-13,32.61
T3_C1341,T3,T3_P69,2021-04-02,50.3
T3_C1341,T3,T3_P1,2021-10-03,91.84
T3_C1341,T3,T3_P18,2021-05-10,79.85
T3_C1341,T3,T3_P262,2022-08-29,26.15
T3_C1341,T3,T3_P48,2021-10-04,53.16
T3_C1341,T3,T3_P19,2020-11-28,93.76
T3_C1341,T3,T3_P208,2022-09-02,4.63
T3_C1341,T3,T3_P17,2020-12-07,9.04
T3_C1341,T3,T3_P212,2021-10-14,13.99
T3_C1341,T3,T3_P166,2020-02-04,54.78
T3_C1341,T3,T3_P199,2020-04-07,30.12
T3_C1341,T3,T3_P143,2020-01-05,41.37
T3_C1342,T3,T3_P172,2021-02-18,6.38
T3_C1342,T3,T3_P19,2020-05-08,41.59
T3_C1342,T3,T3_P11,2020-12-28,47.61
T3_C1342,T3,T3_P57,2021-09-03,85.99
T3_C1342,T3,T3_P98,2021-11-21,96.36
T3_C1343,T3,T3_P243,2021-04-27,60.38
T3_C1343,T3,T3_P230,2021-11-12,28.62
T3_C1343,T3,T3_P1,2020-06-08,37.24
T3_C1343,T3,T3_P217,2021-03-20,45.42
T3_C1343,T3,T3_P238,2021-10-21,57.07
T3_C1343,T3,T3_P50,2020-07-14,51.2
T3_C1343,T3,T3_P13,2020-07-05,6.67
T3_C1343,T3,T3_P271,2020-01-12,58.88
T3_C1343,T3,T3_P123,2021-11-17,99.29
T3_C1343,T3,T3_P151,2020-01-26,20.58
T3_C1343,T3,T3_P98,2022-04-27,12.59
T3_C1344,T3,T3_P167,2020-09-18,80.16
T3_C1344,T3,T3_P239,2020-08-05,1.13
T3_C1344,T3,T3_P180,2022-03-25,68.25
T3_C1344,T3,T3_P121,2020-08-04,70.21
T3_C1344,T3,T3_P262,2021-05-14,1.64
T3_C1344,T3,T3_P270,2020-08-12,74.38
T3_C1344,T3,T3_P289,2021-05-31,54.99
T3_C1344,T3,T3_P236,2022-02-05,25.73
T3_C1344,T3,T3_P255,2021-12-07,68.47
T3_C1344,T3,T3_P144,2021-09-14,23.91
T3_C1344,T3,T3_P79,2022-01-05,58.97
T3_C1344,T3,T3_P112,2020-12-20,89.13
T3_C1345,T3,T3_P172,2022-04-04,75.8
T3_C1345,T3,T3_P163,2022-04-21,74.92
T3_C1345,T3,T3_P255,2021-12-21,26.21
T3_C1346,T3,T3_P150,2020-06-29,75.55
T3_C1346,T3,T3_P23,2021-05-19,47.2
T3_C1346,T3,T3_P239,2020-05-29,21.43
T3_C1346,T3,T3_P48,2022-08-04,87.13
T3_C1346,T3,T3_P249,2020-10-22,53.92
T3_C1346,T3,T3_P294,2021-09-16,42.63
T3_C1346,T3,T3_P221,2020-06-02,81.29
T3_C1346,T3,T3_P79,2022-05-29,19.86
T3_C1346,T3,T3_P270,2020-02-10,46.1
T3_C1346,T3,T3_P229,2021-10-21,50.18
T3_C1347,T3,T3_P172,2022-08-27,8.45
T3_C1347,T3,T3_P77,2020-08-19,7.47
T3_C1347,T3,T3_P189,2021-04-22,35.41
T3_C1347,T3,T3_P40,2021-03-26,34.93
T3_C1347,T3,T3_P239,2021-07-19,21.8
T3_C1347,T3,T3_P87,2021-05-17,44.92
T3_C1347,T3,T3_P207,2021-06-11,58.94
T3_C1347,T3,T3_P163,2021-05-28,58.46
T3_C1347,T3,T3_P58,2022-03-19,26.3
T3_C1347,T3,T3_P91,2021-01-28,60.97
T3_C1347,T3,T3_P255,2022-05-30,4.79
T3_C1347,T3,T3_P70,2022-04-06,28.28
T3_C1348,T3,T3_P172,2022-01-09,91.82
T3_C1348,T3,T3_P77,2020-05-06,2.71
T3_C1348,T3,T3_P87,2020-08-13,23.82
T3_C1348,T3,T3_P163,2022-09-15,45.28
T3_C1348,T3,T3_P255,2021-05-26,74.03
T3_C1349,T3,T3_P291,2020-12-07,56.14
T3_C1349,T3,T3_P167,2022-01-28,2.9
T3_C1349,T3,T3_P239,2021-04-17,64.22
T3_C1349,T3,T3_P181,2021-11-22,93.93
T3_C1349,T3,T3_P180,2021-02-10,15.09
T3_C1349,T3,T3_P121,2020-03-10,91.61
T3_C1349,T3,T3_P262,2020-05-08,86.09
T3_C1349,T3,T3_P158,2022-07-25,30.61
T3_C1349,T3,T3_P270,2020-09-11,75.29
T3_C1349,T3,T3_P289,2020-10-07,64.77
T3_C1349,T3,T3_P236,2022-01-03,55.49
T3_C1349,T3,T3_P255,2021-07-04,57.87
T3_C1349,T3,T3_P144,2022-04-12,55.81
T3_C1349,T3,T3_P79,2022-09-20,97.38
T3_C1349,T3,T3_P112,2021-04-27,46.19
T3_C1350,T3,T3_P172,2021-12-11,99.19
T3_C1350,T3,T3_P77,2021-02-12,11.21
T3_C1350,T3,T3_P189,2020-01-21,96.69
T3_C1350,T3,T3_P40,2021-08-24,10.6
T3_C1350,T3,T3_P239,2022-05-10,43.15
T3_C1350,T3,T3_P87,2020-02-11,51.63
T3_C1350,T3,T3_P135,2020-02-22,4.98
T3_C1350,T3,T3_P207,2020-02-27,18.61
T3_C1350,T3,T3_P163,2021-12-02,12.96
T3_C1350,T3,T3_P58,2021-07-13,57.35
T3_C1350,T3,T3_P91,2021-07-14,61.14
T3_C1350,T3,T3_P255,2021-10-21,73.85
T3_C1350,T3,T3_P70,2020-01-29,13.86
T3_C1351,T3,T3_P243,2020-08-30,89.31
T3_C1351,T3,T3_P230,2020-09-09,81.3
T3_C1351,T3,T3_P1,2020-11-09,79.21
T3_C1351,T3,T3_P217,2021-03-10,83.87
T3_C1351,T3,T3_P238,2020-07-01,66.15
T3_C1351,T3,T3_P50,2020-07-02,7.97
T3_C1351,T3,T3_P13,2021-10-09,88.27
T3_C1351,T3,T3_P271,2020-05-21,13.69
T3_C1351,T3,T3_P123,2022-01-01,95.7
T3_C1351,T3,T3_P98,2020-01-01,10.88
T3_C1352,T3,T3_P243,2020-07-31,81.95
T3_C1352,T3,T3_P230,2020-08-21,92.27
T3_C1352,T3,T3_P1,2022-08-25,39.96
T3_C1352,T3,T3_P217,2021-06-11,51.1
T3_C1352,T3,T3_P238,2020-09-16,25.5
T3_C1352,T3,T3_P50,2020-09-30,3.72
T3_C1352,T3,T3_P13,2021-02-20,0.38
T3_C1352,T3,T3_P271,2020-07-29,59.78
T3_C1352,T3,T3_P123,2020-11-10,83.07
T3_C1352,T3,T3_P151,2022-06-06,52.58
T3_C1352,T3,T3_P98,2021-10-04,89.92
T3_C1353,T3,T3_P77,2020-08-14,85.45
T3_C1353,T3,T3_P174,2022-07-24,45.28
T3_C1353,T3,T3_P31,2022-03-20,75.29
T3_C1353,T3,T3_P164,2020-05-26,72.57
T3_C1353,T3,T3_P10,2021-11-11,57.96
T3_C1353,T3,T3_P122,2021-07-30,18.85
T3_C1353,T3,T3_P218,2021-01-08,77.25
T3_C1353,T3,T3_P135,2021-03-26,46.03
T3_C1353,T3,T3_P19,2022-02-10,16.43
T3_C1353,T3,T3_P213,2021-05-23,56.37
T3_C1353,T3,T3_P108,2022-07-28,11.25
T3_C1353,T3,T3_P281,2021-10-25,83.72
T3_C1353,T3,T3_P101,2021-07-26,8.56
T3_C1353,T3,T3_P255,2021-10-10,13.53
T3_C1354,T3,T3_P79,2020-12-10,91.41
T3_C1354,T3,T3_P81,2021-09-18,68.06
T3_C1354,T3,T3_P110,2020-10-30,16.12
T3_C1355,T3,T3_P239,2020-02-21,67.91
T3_C1355,T3,T3_P180,2022-04-02,17.07
T3_C1355,T3,T3_P270,2020-02-22,73.15
T3_C1355,T3,T3_P289,2022-07-05,73.17
T3_C1355,T3,T3_P236,2021-08-14,13.64
T3_C1355,T3,T3_P255,2020-07-30,73.56
T3_C1355,T3,T3_P144,2022-03-08,5.01
T3_C1355,T3,T3_P79,2021-08-10,74.36
T3_C1355,T3,T3_P112,2022-08-30,99.46
T3_C1356,T3,T3_P199,2020-09-08,55.54
T3_C1356,T3,T3_P1,2022-01-25,12.65
T3_C1356,T3,T3_P212,2020-04-22,75.53
T3_C1356,T3,T3_P19,2022-07-13,38.69
T3_C1357,T3,T3_P251,2021-08-02,1.84
T3_C1357,T3,T3_P67,2020-02-11,16.62
T3_C1357,T3,T3_P110,2020-09-20,4.78
T3_C1357,T3,T3_P79,2022-01-27,45.63
T3_C1357,T3,T3_P81,2021-06-28,30.35
T3_C1358,T3,T3_P172,2021-12-23,19.11
T3_C1358,T3,T3_P19,2020-09-19,56.14
